amount,base,currency,timestampt
94237.075,BTC,USD,2024-11-27 11:11:21.738311
94294.205,BTC,USD,2024-11-27 11:13:33.628359
94294.205,BTC,USD,2024-11-27 11:13:38.830713
94291.55,BTC,USD,2024-11-27 11:13:44.028897
94307.085,BTC,USD,2024-11-27 11:13:49.211497
94316.325,BTC,USD,2024-11-27 11:13:54.397353
94284.365,BTC,USD,2024-11-27 11:13:59.592548
94284.365,BTC,USD,2024-11-27 11:14:04.776741
94357.185,BTC,USD,2024-11-27 11:14:09.978703
94352.385,BTC,USD,2024-11-27 11:14:15.165270
94348.855,BTC,USD,2024-11-27 11:14:20.358311
94354.765,BTC,USD,2024-11-27 11:14:25.568715
94354.765,BTC,USD,2024-11-27 11:14:30.772962
94367.165,BTC,USD,2024-11-27 11:14:35.971336
94371.9,BTC,USD,2024-11-27 11:14:41.158780
94371.9,BTC,USD,2024-11-27 11:14:46.325986
94369.765,BTC,USD,2024-11-27 11:14:51.507296
94389.865,BTC,USD,2024-11-27 11:14:56.701558
94389.865,BTC,USD,2024-11-27 11:15:01.891266
94387.465,BTC,USD,2024-11-27 11:15:07.091901
94387.465,BTC,USD,2024-11-27 11:15:12.285690
94357.485,BTC,USD,2024-11-27 11:15:17.474228
94322.95,BTC,USD,2024-11-27 11:15:22.656822
94322.95,BTC,USD,2024-11-27 11:15:27.846073
94329.865,BTC,USD,2024-11-27 11:15:30.378940
94343.43,BTC,USD,2024-11-27 11:15:35.583214
94339.515,BTC,USD,2024-11-27 11:15:40.780773
94320.105,BTC,USD,2024-11-27 11:15:45.960253
94332.36,BTC,USD,2024-11-27 11:15:51.152125
94340.23,BTC,USD,2024-11-27 11:15:56.333291
94340.23,BTC,USD,2024-11-27 11:16:01.524315
94332.315,BTC,USD,2024-11-27 11:16:06.705857
94332.315,BTC,USD,2024-11-27 11:16:11.898087
94332.315,BTC,USD,2024-11-27 11:16:17.100980
94361.765,BTC,USD,2024-11-27 11:16:22.288421
94358.095,BTC,USD,2024-11-27 11:16:27.493989
94358.095,BTC,USD,2024-11-27 11:16:32.677547
94391.805,BTC,USD,2024-11-27 11:16:37.868611
94370.53,BTC,USD,2024-11-27 11:16:43.090139
94370.53,BTC,USD,2024-11-27 11:16:48.279698
94398.8,BTC,USD,2024-11-27 11:24:21.938118
94444.105,BTC,USD,2024-11-27 11:24:27.177726
94439.685,BTC,USD,2024-11-27 11:24:32.385409
94440.525,BTC,USD,2024-11-27 11:24:37.583076
94443.165,BTC,USD,2024-11-27 11:24:42.773563
94443.165,BTC,USD,2024-11-27 11:24:47.977162
94422.625,BTC,USD,2024-11-27 11:24:53.172701
94431.445,BTC,USD,2024-11-27 11:24:58.355750
94412.37,BTC,USD,2024-11-27 11:25:03.586150
94412.37,BTC,USD,2024-11-27 11:25:08.774346
94617.26,BTC,USD,2024-11-27 11:34:49.872152
94611.29,BTC,USD,2024-11-27 11:34:55.094013
94607.495,BTC,USD,2024-11-27 11:35:00.333664
94609.185,BTC,USD,2024-11-27 11:35:05.593113
94609.185,BTC,USD,2024-11-27 11:35:10.773507
94609.185,BTC,USD,2024-11-27 11:35:15.955500
94516.385,BTC,USD,2024-11-27 11:36:34.073181
94516.385,BTC,USD,2024-11-27 11:36:39.276002
94508.67,BTC,USD,2024-11-27 11:36:44.612659
94463.075,BTC,USD,2024-11-27 11:36:49.798553
94475.645,BTC,USD,2024-11-27 11:36:54.985064
94475.645,BTC,USD,2024-11-27 11:37:00.210202
94525.125,BTC,USD,2024-11-27 11:37:05.403256
94537.925,BTC,USD,2024-11-27 11:37:10.604446
94537.925,BTC,USD,2024-11-27 11:37:15.823832
94571.77,BTC,USD,2024-11-27 11:37:21.012637
94571.77,BTC,USD,2024-11-27 11:37:28.000758
94574.005,BTC,USD,2024-11-27 11:37:33.215351
94606.035,BTC,USD,2024-11-27 11:37:38.630626
94608.965,BTC,USD,2024-11-27 11:37:43.817604
94595.405,BTC,USD,2024-11-27 11:37:49.008119
94617.235,BTC,USD,2024-11-27 11:37:53.132148
94622.315,BTC,USD,2024-11-27 11:38:00.410211
94619.425,BTC,USD,2024-11-27 11:38:07.602978
94793.025,BTC,USD,2024-11-27 11:38:14.818453
94804.985,BTC,USD,2024-11-27 11:38:22.016454
94748.075,BTC,USD,2024-11-27 11:38:29.232549
94774.35,BTC,USD,2024-11-27 11:38:36.433847
94769.12,BTC,USD,2024-11-27 11:38:43.657663
94722.03,BTC,USD,2024-11-27 11:38:50.847973
94725.865,BTC,USD,2024-11-27 11:38:58.042108
94733.645,BTC,USD,2024-11-27 11:39:05.240369
94749.75,BTC,USD,2024-11-27 11:39:12.439082
94777.395,BTC,USD,2024-11-27 11:39:23.481213
94778.14,BTC,USD,2024-11-27 11:39:32.700363
94770.41,BTC,USD,2024-11-27 11:39:41.932540
94741.785,BTC,USD,2024-11-27 11:39:51.181758
94724.955,BTC,USD,2024-11-27 11:40:00.622746
94745.105,BTC,USD,2024-11-27 11:40:09.851986
94729.755,BTC,USD,2024-11-27 11:40:19.078934
94722.725,BTC,USD,2024-11-27 11:40:28.313441
94690.655,BTC,USD,2024-11-27 11:40:37.509534
94666.75,BTC,USD,2024-11-27 11:40:46.736494
94657.48,BTC,USD,2024-11-27 11:40:55.950462
94638.735,BTC,USD,2024-11-27 11:41:05.172474
94671.675,BTC,USD,2024-11-27 11:41:14.377238
94691.04,BTC,USD,2024-11-27 11:41:23.564776
94696.77,BTC,USD,2024-11-27 11:41:32.767440
94696.77,BTC,USD,2024-11-27 11:41:41.970125
94702.77,BTC,USD,2024-11-27 11:41:51.152837
94703.265,BTC,USD,2024-11-27 11:42:00.342129
94718.555,BTC,USD,2024-11-27 11:42:09.539993
94733.255,BTC,USD,2024-11-27 11:42:18.753928
94769.265,BTC,USD,2024-11-27 11:42:27.986256
94771.52,BTC,USD,2024-11-27 11:42:37.352997
94760.685,BTC,USD,2024-11-27 11:42:46.693405
94772.45,BTC,USD,2024-11-27 11:42:55.905138
94783.305,BTC,USD,2024-11-27 11:43:05.140884
94781.695,BTC,USD,2024-11-27 11:43:14.349492
94798.545,BTC,USD,2024-11-27 11:43:23.577344
94810.245,BTC,USD,2024-11-27 11:43:32.808670
94850.405,BTC,USD,2024-11-27 11:43:42.043244
94851.63,BTC,USD,2024-11-27 11:43:51.253175
94851.63,BTC,USD,2024-11-27 11:44:00.459974
94855.245,BTC,USD,2024-11-27 11:44:09.658650
94855.245,BTC,USD,2024-11-27 11:44:18.883314
94837.955,BTC,USD,2024-11-27 11:44:28.109816
94864.765,BTC,USD,2024-11-27 11:44:37.330056
94822.795,BTC,USD,2024-11-27 11:44:46.553421
94796.96,BTC,USD,2024-11-27 11:44:55.731718
94778.005,BTC,USD,2024-11-27 11:45:04.939423
94768.49,BTC,USD,2024-11-27 11:45:14.140416
94775.685,BTC,USD,2024-11-27 11:45:23.373990
94782.465,BTC,USD,2024-11-27 11:45:32.574272
